GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,HOME_TEAM_WINS,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,SAVE_PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
SLN201005110,74,9,9,0,0,0,3,6,0,0,0,lindm001,lindm001,Matt Lindstrom,True,1.0,090301.0,99.2,1.0080645161290323,2010
SLN201005120,84,9,9,0,0,2,5,9,1,1,0,lindm001,lindm001,Matt Lindstrom,True,0.33,092420.33,50.0,2.0,2010
SLN201005230,64,8,10,0,1,0,3,5,0,0,0,rodnf001,None,Fernando Rodney,False,0.67,080200.67,8.3,-0.27262813522355506,2010
SLN201006050,49,6,11,1,1,0,4,2,1,1,1,mcclk001,None,Kyle McClellan,False,2.33,060232.33,33.3,-0.3748125937031484,2010
SLN201006060,86,10,10,0,0,0,3,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,100101.0,96.6,1.0351966873706004,2010
SLN201006190,68,9,9,1,1,0,4,2,1,1,0,mottj001,mottj001,Jason Motte,True,1.0,090221.0,97.3,1.027749229188078,2010
SLN201006280,78,9,9,0,1,0,3,5,1,1,0,heila001,None,Aaron Heilman,False,1.0,090221.0,97.3,-9.259259259259249,2010
SLN201007010,70,9,9,0,0,0,1,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2010
SLN201007170,71,9,9,1,1,2,2,0,1,0,0,franr001,franr001,Ryan Franklin,True,0.33,092210.33,50.0,2.0,2010
SLN201007180,67,8,9,0,1,1,0,4,1,1,0,millj002,None,Justin Miller,False,1.67,081421.67,80.0,-1.25,2010
SLN201007220,78,11,11,0,0,0,0,2,0,0,0,lidgb001,lidgb001,Brad Lidge,True,1.0,110201.0,86.2,1.160092807424594,2010
SLN201008020,60,8,9,1,0,0,4,2,1,1,0,macdm001,None,Mike MacDougal,False,1.33,080221.33,45.5,-0.45871559633027525,2010
SLN201008130,73,9,9,1,1,0,6,3,0,0,0,franr001,franr001,Ryan Franklin,True,1.0,090301.0,99.2,1.0080645161290323,2010
SLN201008150,83,9,9,0,0,1,4,9,1,1,1,marmc001,marmc001,Carlos Marmol,True,0.67,091530.67,50.0,2.0,2010
SLN201008180,69,9,9,0,0,2,2,3,1,1,1,hofft001,hofft001,Trevor Hoffman,True,0.33,092130.33,50.0,2.0,2010
SLN201009030,64,9,9,1,1,0,3,2,0,0,0,franr001,franr001,Ryan Franklin,True,1.0,090101.0,95.2,1.050420168067227,2010
SLN201009050,64,9,9,1,1,0,4,2,0,0,0,franr001,franr001,Ryan Franklin,True,1.0,090201.0,97.3,1.027749229188078,2010
SLN201009180,50,6,9,1,0,0,2,1,1,0,0,mottj001,None,Jason Motte,False,1.33,060111.33,33.3,-0.3748125937031484,2010
SLN201009190,67,9,9,1,1,0,4,1,0,0,0,franr001,franr001,Ryan Franklin,True,1.0,090301.0,99.2,1.0080645161290323,2010
SLN201009270,75,9,9,1,1,0,6,4,0,0,0,mcclk001,mcclk001,Kyle McClellan,True,1.0,090201.0,97.3,1.027749229188078,2010
SLN201010010,68,9,9,1,1,0,3,0,0,0,0,franr001,franr001,Ryan Franklin,True,1.0,090301.0,99.2,1.0080645161290323,2010
SLN201104060,74,9,9,0,0,0,0,3,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090301.0,99.2,1.0080645161290323,2011
SLN201104230,73,9,9,0,0,0,3,5,0,0,0,cordf002,cordf002,Francisco Cordero,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201104240,65,9,9,1,1,0,3,0,0,0,0,boggm001,boggm001,Mitchell Boggs,True,1.0,090301.0,99.2,1.0080645161290323,2011
SLN201105020,77,9,9,0,0,0,5,6,0,0,0,nunel001,nunel001,Leo Nunez,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201105030,80,9,9,1,1,0,7,5,0,0,0,sance001,sance001,Eduardo Sanchez,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201105050,68,9,9,1,1,0,6,3,0,0,0,sance001,sance001,Eduardo Sanchez,True,1.0,090301.0,99.2,1.0080645161290323,2011
SLN201105080,71,9,9,1,1,2,3,1,1,1,1,salaf001,salaf001,Fernando Salas,True,0.33,092230.33,50.0,2.0,2011
SLN201105190,67,9,9,1,1,0,4,2,0,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201105310,69,8,9,0,1,0,2,3,0,1,0,lopej002,salaf001,Javier Lopez,False,0.67,080110.67,25.0,-0.3333333333333333,2011
SLN201106010,76,9,11,1,0,0,5,4,0,0,0,salaf001,wilsb001,Fernando Salas,False,3.0,090103.0,95.2,-5.208333333333337,2011
SLN201106010,100,11,11,0,0,0,5,7,0,0,0,wilsb001,wilsb001,Brian Wilson,True,1.0,110201.0,86.2,1.160092807424594,2011
SLN201106020,74,8,9,0,0,0,7,10,0,0,0,affej001,affej001,Jeremy Affeldt,True,2.0,080302.0,45.5,2.197802197802198,2011
SLN201106040,51,6,12,0,1,2,3,4,0,1,0,marss002,None,Sean Marshall,False,3.33,062113.33,33.3,-0.3748125937031484,2011
SLN201106050,62,8,10,0,1,0,1,2,0,0,0,marss002,None,Sean Marshall,False,2.0,080102.0,29.4,-0.3541076487252125,2011
SLN201106170,75,9,9,0,0,0,4,5,0,0,0,sorij001,sorij001,Joakim Soria,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201106180,69,9,9,1,1,0,5,4,0,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201106180,65,8,9,0,1,0,3,4,1,0,0,hollg001,salaf001,Greg Holland,False,2.0,080112.0,25.0,-0.3333333333333333,2011
SLN201106240,74,9,9,0,0,0,4,5,0,0,0,franf001,franf001,Frank Francisco,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201107060,79,9,13,0,0,0,7,8,0,0,0,cordf002,chapa001,Francisco Cordero,False,1.0,090101.0,95.2,-5.208333333333337,2011
SLN201107090,59,6,9,0,1,0,1,5,1,1,1,demes001,None,Sam Demel,False,3.0,060433.0,33.3,-0.3748125937031484,2011
SLN201107100,69,9,9,1,1,0,4,2,0,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201107250,66,8,9,1,1,1,8,5,0,0,0,boggm001,boggm001,Mitchell Boggs,True,1.67,081301.67,80.0,1.25,2011
SLN201107260,67,9,9,1,1,0,3,1,0,0,0,salaf001,salaf001,Fernando Salas,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201107300,45,5,9,0,1,1,3,5,1,1,1,samaj001,None,Jeff Samardzija,False,0.33,051230.33,14.3,-0.29171528588098017,2011
SLN201108090,85,10,10,0,0,0,3,5,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,100201.0,96.2,1.0395010395010396,2011
SLN201108220,66,9,9,0,0,0,1,2,0,0,0,guerj002,guerj002,Javy Guerra,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201108260,69,8,9,0,1,0,3,4,0,0,0,veraj001,None,Jose Veras,False,2.0,080102.0,29.4,-0.3541076487252125,2011
SLN201108280,73,9,9,1,1,0,7,4,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2011
SLN201109050,70,9,9,0,0,0,1,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090301.0,99.2,1.0080645161290323,2011
SLN201109090,65,8,10,0,1,0,1,2,0,0,0,ventj001,None,Jonny Venters,False,2.0,080102.0,29.4,-0.3541076487252125,2011
SLN201109200,75,7,9,0,1,2,5,6,1,1,1,byrdt001,None,Tim Byrdak,False,0.0,072130.0,50.0,-0.5,2011
SLN201109210,60,7,9,0,1,2,3,4,1,1,0,beatp001,mottj001,Pedro Beato,False,0.33,072120.33,50.0,-0.5,2011
SLN201109220,80,9,9,1,0,1,6,4,1,1,1,salaf001,parnb001,Fernando Salas,False,0.67,091230.67,50.0,-0.5,2011
SLN201110120,69,8,9,1,1,2,4,3,0,0,0,mottj001,mottj001,Jason Motte,True,1.33,082101.33,80.0,1.25,2011
SLN201110130,73,9,9,0,0,0,2,4,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,090201.0,97.3,1.027749229188078,2011
SLN201110140,70,8,9,1,1,2,5,1,1,0,1,mottj001,mottj001,Jason Motte,True,1.33,082421.33,94.4,1.059322033898305,2011
SLN201110200,64,9,9,1,0,0,1,0,0,1,1,rhoda001,felin001,Arthur Rhodes,False,0.33,090120.33,66.7,-0.7507507507507508,2011
SLN201110200,67,9,9,0,0,0,1,2,0,0,0,felin001,felin001,Neftali Feliz,True,1.0,090101.0,95.2,1.050420168067227,2011
SLN201110270,56,6,11,0,1,1,3,4,1,1,1,ogana001,None,Alexi Ogando,False,0.33,061130.33,33.3,-0.3748125937031484,2011
SLN201110270,100,10,11,0,1,1,7,9,0,1,1,felds001,None,Scott Feldman,False,1.67,101221.67,96.2,-6.5789473684210575,2011
SLN201204170,57,8,10,1,1,0,1,0,0,0,0,boggm001,None,Mitchell Boggs,False,0.67,080100.67,29.4,-0.3541076487252125,2012
SLN201204190,70,9,9,0,0,0,3,6,0,0,0,marss002,marss002,Sean Marshall,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201205010,81,9,9,1,1,0,10,7,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201205110,59,7,12,1,0,0,6,5,0,0,0,rzepm001,kimbc001,Marc Rzepczynski,False,6.0,070106.0,50.0,-0.5,2012
SLN201205210,68,8,9,0,1,1,2,3,0,0,0,casha001,None,Andrew Cashner,False,1.67,081101.67,72.2,-0.8992805755395684,2012
SLN201205240,91,9,9,0,0,0,9,10,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2012
SLN201205250,83,10,10,0,0,0,3,5,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,100201.0,96.2,1.0395010395010396,2012
SLN201206130,58,9,9,1,1,0,1,0,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090101.0,95.2,1.050420168067227,2012
SLN201206150,76,9,9,0,0,0,2,3,0,0,0,broxj001,broxj001,Jonathan Broxton,True,1.0,090101.0,95.2,1.050420168067227,2012
SLN201206160,60,7,9,1,1,0,6,4,1,0,0,sance001,mottj001,Eduardo Sanchez,False,0.67,070210.67,50.0,-0.5,2012
SLN201206160,69,7,9,0,1,1,6,7,1,1,0,hollg001,mottj001,Greg Holland,False,0.33,071120.33,50.0,-0.5,2012
SLN201206300,70,8,9,0,0,2,3,6,0,1,0,hughj001,hughj001,Jared Hughes,True,1.33,082311.33,94.4,1.059322033898305,2012
SLN201207050,75,9,9,1,1,2,6,2,1,1,0,mottj001,mottj001,Jason Motte,True,0.33,092420.33,50.0,2.0,2012
SLN201207080,52,7,9,1,1,1,2,1,1,1,0,martv002,None,Victor Marte,False,0.67,071120.67,50.0,-0.5,2012
SLN201207080,64,8,9,0,1,2,2,4,0,0,1,cishs001,None,Steve Cishek,False,1.33,082211.33,91.7,-3.0120481927710854,2012
SLN201207230,74,9,9,0,0,0,3,5,0,0,0,jansk001,jansk001,Kenley Jansen,True,1.0,090201.0,97.3,1.027749229188078,2012
SLN201207260,78,9,9,1,1,0,7,4,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201208050,69,9,9,1,1,0,3,0,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201208150,65,9,9,1,1,0,5,2,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201208160,52,7,9,1,0,2,1,0,1,1,0,rzepm001,putzj001,Marc Rzepczynski,False,2.0,072122.0,50.0,-0.5,2012
SLN201208170,69,9,9,0,0,0,1,2,0,0,0,hanrj001,hanrj001,Joel Hanrahan,True,1.0,090101.0,95.2,1.050420168067227,2012
SLN201208220,67,9,9,1,1,0,4,2,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090201.0,97.3,1.027749229188078,2012
SLN201208230,47,5,9,0,1,0,3,5,1,1,1,ambrh001,None,Hector Ambriz,False,1.0,050231.0,14.3,-0.29171528588098017,2012
SLN201209070,53,7,13,1,0,1,2,1,1,0,1,mujie001,axfoj001,Edward Mujica,False,3.67,071123.67,50.0,-0.5,2012
SLN201209070,68,8,13,0,0,0,2,4,0,0,0,hendj001,axfoj001,Jim Henderson,False,2.0,080202.0,45.5,-0.45871559633027525,2012
SLN201209070,108,13,13,0,0,0,4,5,0,0,0,axfoj001,axfoj001,John Axford,True,1.0,130101.0,85.7,1.1668611435239207,2012
SLN201209090,70,9,10,1,1,0,4,2,0,0,0,mottj001,None,Jason Motte,False,1.0,090201.0,97.3,-9.259259259259249,2012
SLN201209180,69,9,9,1,1,0,4,1,0,0,0,mottj001,mottj001,Jason Motte,True,1.0,090301.0,99.2,1.0080645161290323,2012
SLN201210030,67,9,9,1,1,1,1,0,1,0,0,mottj001,mottj001,Jason Motte,True,0.67,091110.67,50.0,2.0,2012
SLN201210070,69,8,9,1,0,2,2,1,0,1,1,rzepm001,stord001,Marc Rzepczynski,False,1.33,082121.33,87.5,-2.0,2012
SLN201210070,78,9,9,0,0,0,2,3,0,0,0,stord001,stord001,Drew Storen,True,1.0,090101.0,95.2,1.050420168067227,2012
SLN201304080,55,7,9,1,0,2,4,3,0,1,1,choar001,None,Randy Choate,False,1.67,072121.67,50.0,-0.5,2013
SLN201304120,57,9,9,1,1,0,2,0,0,0,0,boggm001,boggm001,Mitchell Boggs,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201304140,84,10,10,0,0,2,3,4,1,1,0,badeb001,badeb001,Burke Badenhop,True,0.33,102120.33,96.2,1.0395010395010396,2013
SLN201304270,52,7,9,1,0,0,2,0,0,0,0,kellj001,grilj001,Joe Kelly,False,1.0,070201.0,50.0,-0.5,2013
SLN201304290,72,9,9,0,0,0,1,2,0,0,0,chapa001,chapa001,Aroldis Chapman,True,1.0,090101.0,95.2,1.050420168067227,2013
SLN201304300,61,9,9,1,1,0,2,1,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090101.0,95.2,1.050420168067227,2013
SLN201305010,67,9,9,1,1,0,4,1,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090301.0,99.2,1.0080645161290323,2013
SLN201305150,70,9,9,1,1,0,4,2,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201305180,55,6,10,0,0,2,3,4,1,1,0,gonzm001,hendj001,Mike Gonzalez,False,0.0,062120.0,33.3,-0.3748125937031484,2013
SLN201305190,69,9,9,1,1,0,4,2,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201305290,50,6,9,0,1,2,1,2,1,0,0,collt001,mujie001,Tim Collins,False,2.0,062112.0,33.3,-0.3748125937031484,2013
SLN201305300,61,8,9,1,0,2,2,1,0,0,0,manes001,hollg001,Seth Maness,False,0.33,082100.33,80.0,-1.25,2013
SLN201306040,62,7,14,0,0,1,5,6,1,0,0,reynm002,bellh001,Matt Reynolds,False,1.67,071111.67,50.0,-0.5,2013
SLN201306040,121,14,14,0,0,0,6,7,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,140101.0,85.7,1.1668611435239207,2013
SLN201306170,61,8,9,1,1,2,4,1,1,1,0,mujie001,mujie001,Edward Mujica,True,1.33,082321.33,94.4,1.059322033898305,2013
SLN201306180,68,9,9,0,0,1,1,4,1,1,0,gregk001,gregk001,Kevin Gregg,True,0.67,091320.67,50.0,2.0,2013
SLN201306190,67,9,9,1,1,0,4,1,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090301.0,99.2,1.0080645161290323,2013
SLN201306210,78,9,9,0,0,0,4,6,0,0,0,nathj001,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201306230,67,9,9,0,0,0,1,2,0,0,0,nathj001,nathj001,Joe Nathan,True,1.0,090101.0,95.2,1.050420168067227,2013
SLN201307050,61,9,9,1,1,0,4,1,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090301.0,99.2,1.0080645161290323,2013
SLN201307060,56,7,9,0,1,2,2,4,1,0,0,dunnm002,None,Michael Dunn,False,0.67,072210.67,50.0,-0.5,2013
SLN201307090,81,9,9,1,1,2,9,5,1,1,0,mujie001,mujie001,Edward Mujica,True,0.33,092420.33,50.0,2.0,2013
SLN201307100,63,7,9,0,1,1,3,4,1,0,0,wrigw001,mujie001,Wesley Wright,False,0.33,071110.33,50.0,-0.5,2013
SLN201307190,82,9,9,1,1,1,9,6,1,0,0,mujie001,mujie001,Edward Mujica,True,0.67,091310.67,50.0,2.0,2013
SLN201307200,75,9,9,0,0,0,3,5,0,0,0,streh001,streh001,Huston Street,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201307250,64,9,9,1,1,0,3,1,0,0,0,mujie001,mujie001,Edward Mujica,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201308090,74,9,9,0,0,0,0,3,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090301.0,99.2,1.0080645161290323,2013
SLN201308100,58,8,9,1,0,0,4,2,0,0,0,roset001,gregk001,Trevor Rosenthal,False,0.67,080200.67,8.3,-0.27262813522355506,2013
SLN201308100,75,9,9,0,0,0,4,6,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2013
SLN201308110,51,6,9,1,1,1,4,2,1,1,0,manes001,mujie001,Seth Maness,False,0.33,061220.33,33.3,-0.3748125937031484,2013
SLN201308130,63,8,14,0,1,0,2,3,0,0,0,morrb002,None,Bryan Morris,False,2.0,080102.0,29.4,-0.3541076487252125,2013
SLN201308240,76,9,9,1,1,2,6,2,0,1,1,mujie001,mujie001,Edward Mujica,True,0.33,092420.33,50.0,2.0,2013
SLN201308260,61,7,9,0,1,2,4,5,0,1,1,hoovj002,mujie001,J.J. Hoover,False,2.33,072122.33,50.0,-0.5,2013
SLN201309060,90,9,9,1,1,2,12,8,0,1,1,mujie001,mujie001,Edward Mujica,True,0.33,092420.33,50.0,2.0,2013
SLN201309130,58,8,10,0,1,0,0,1,0,0,0,furbc001,None,Charlie Furbush,False,0.67,080100.67,29.4,-0.3541076487252125,2013
SLN201309230,67,9,9,1,1,1,4,3,0,0,0,roset001,roset001,Trevor Rosenthal,True,0.67,091100.67,50.0,2.0,2013
SLN201309240,60,9,9,1,1,2,2,0,1,0,0,roset001,roset001,Trevor Rosenthal,True,0.33,092210.33,50.0,2.0,2013
SLN201309280,73,9,9,1,1,1,6,2,1,0,1,manes001,manes001,Seth Maness,True,0.67,091420.67,50.0,2.0,2013
SLN201310270,74,9,9,0,0,0,2,4,0,0,0,uehak001,uehak001,Koji Uehara,True,1.0,090201.0,97.3,1.027749229188078,2013
TBA201004060,75,9,9,0,1,0,2,3,0,0,0,gonzm001,None,Mike Gonzalez,False,1.0,090101.0,95.2,-5.208333333333337,2010
TBA201004070,67,9,9,1,1,0,4,2,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201004080,47,6,9,1,0,0,2,1,1,1,1,balfg001,gonzm001,Grant Balfour,False,2.0,060132.0,33.3,-0.3748125937031484,2010
TBA201004080,79,9,9,0,0,0,4,5,0,0,0,gonzm001,gonzm001,Michael Gonzalez,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201004230,81,8,9,0,0,2,5,6,1,1,0,gregk001,gregk001,Kevin Gregg,True,1.33,082121.33,87.5,1.1428571428571428,2010
TBA201004240,66,8,9,0,1,0,2,3,0,0,0,downs001,None,Scott Downs,False,0.0,080100.0,29.4,-0.3541076487252125,2010
TBA201004270,78,9,9,1,1,0,8,6,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201004300,63,9,9,0,0,0,1,3,0,0,0,sorij001,sorij001,Joakim Soria,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201005010,87,11,11,0,0,0,2,4,0,0,0,sorij001,sorij001,Joakim Soria,True,1.0,110201.0,86.2,1.160092807424594,2010
TBA201005020,60,9,9,1,1,0,1,0,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201005140,77,9,9,0,0,0,3,4,0,0,0,aardd001,aardd001,David Aardsma,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201005150,61,8,9,0,1,1,1,2,1,1,1,whits002,None,Sean White,False,0.67,081130.67,75.0,-1.0,2010
TBA201005160,67,9,9,1,1,0,2,1,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201005170,70,8,11,0,1,0,2,3,0,1,0,perec002,None,Chris Perez,False,1.0,080111.0,25.0,-0.3333333333333333,2010
TBA201005250,65,9,9,0,0,0,0,2,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201005280,62,8,9,0,0,2,2,3,0,0,0,thorm001,thorm001,Matt Thornton,True,1.33,082101.33,80.0,1.25,2010
TBA201005290,83,9,9,1,1,0,8,5,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TBA201006100,69,9,9,0,0,0,1,3,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201006120,79,9,9,1,1,0,6,5,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201006220,67,8,9,0,0,2,1,2,1,0,0,bellh001,bellh001,Heath Bell,True,1.33,082111.33,88.6,1.1286681715575622,2010
TBA201006230,75,9,9,0,0,0,3,5,0,0,0,bellh001,bellh001,Heath Bell,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201006240,69,9,9,1,1,0,5,3,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201006260,78,9,9,1,1,0,5,2,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TBA201006270,66,9,9,0,0,0,1,2,0,0,0,heila001,heila001,Aaron Heilman,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201007050,79,9,9,1,1,0,6,5,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201007060,73,9,9,1,1,0,3,1,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201007070,81,9,9,1,1,1,6,3,1,0,0,garzm001,garzm001,Matt Garza,True,0.67,091310.67,50.0,2.0,2010
TBA201007080,65,8,9,1,1,1,5,2,1,1,0,wheed001,wheed001,Dan Wheeler,True,1.67,081321.67,80.0,1.25,2010
TBA201007110,51,6,10,1,1,0,5,3,0,0,0,wheed001,None,Dan Wheeler,False,0.67,060200.67,33.3,-0.3748125937031484,2010
TBA201007270,71,9,9,1,1,0,3,2,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201007280,79,9,9,1,1,0,7,4,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TBA201007290,61,8,9,1,1,0,3,2,0,0,0,wheed001,wheed001,Dan Wheeler,True,2.0,080102.0,29.4,3.4013605442176873,2010
TBA201007300,64,9,9,1,1,0,3,2,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201007310,68,9,9,0,0,0,4,5,0,0,0,rivem002,rivem002,Mariano Rivera,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201008010,67,9,9,1,1,0,3,0,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TBA201008020,76,9,9,1,1,1,4,2,1,0,0,wheed001,wheed001,Dan Wheeler,True,0.67,091210.67,50.0,2.0,2010
TBA201008030,72,9,9,1,1,0,6,3,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
TBA201008040,67,9,13,0,0,0,0,1,0,0,0,cappm001,None,Matt Capps,False,1.0,090101.0,95.2,-5.208333333333337,2010
TBA201008050,71,8,9,0,0,2,2,6,1,1,1,mahar001,None,Ron Mahay,False,0.0,082430.0,94.4,-4.464285714285719,2010
TBA201008160,49,7,9,1,1,0,2,0,1,1,0,qualc001,sorir001,Chad Qualls,False,1.0,070221.0,50.0,-0.5,2010
TBA201008160,73,9,9,1,1,0,6,4,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201008180,84,9,9,1,1,1,8,6,0,0,0,sorir001,sorir001,Rafael Soriano,True,0.67,091200.67,50.0,2.0,2010
TBA201008270,74,9,9,0,0,0,1,3,0,0,0,papej001,papej001,Jonathan Papelbon,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201008290,70,9,9,1,1,0,5,3,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201009010,70,9,9,1,1,0,2,1,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201009140,57,6,10,1,0,0,7,6,1,0,0,hellj001,rivem002,Jeremy Hellickson,False,0.33,060110.33,33.3,-0.3748125937031484,2010
TBA201009140,54,5,10,0,0,2,4,6,1,1,0,logab001,rivem002,Boone Logan,False,1.33,052221.33,14.3,-0.29171528588098017,2010
TBA201009140,90,10,10,0,0,0,7,8,0,0,0,rivem002,rivem002,Mariano Rivera,True,1.0,100101.0,96.6,1.0351966873706004,2010
TBA201009150,68,9,9,1,1,0,4,3,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201009170,74,9,9,0,0,0,3,4,0,0,0,rodnf001,rodnf001,Fernando Rodney,True,1.0,090101.0,95.2,1.050420168067227,2010
TBA201009180,69,9,10,0,1,0,2,3,0,0,0,rodnf001,None,Fernando Rodney,False,1.0,090101.0,95.2,-5.208333333333337,2010
TBA201009190,80,9,9,0,0,2,3,6,1,0,0,waldj001,waldj001,Jordan Walden,True,0.33,092310.33,50.0,2.0,2010
TBA201009240,76,9,9,1,1,0,5,3,0,0,0,sorir001,sorir001,Rafael Soriano,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201009290,66,9,9,0,0,0,0,2,0,0,0,uehak001,uehak001,Koji Uehara,True,1.0,090201.0,97.3,1.027749229188078,2010
TBA201104020,68,9,9,0,0,0,1,3,0,0,0,gregk001,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2011
TBA201104050,78,9,9,0,0,0,3,5,0,0,0,waldj001,waldj001,Jordan Walden,True,1.0,090201.0,97.3,1.027749229188078,2011
TBA201104140,84,10,10,0,1,0,2,3,0,0,0,cappm001,None,Matt Capps,False,1.0,100101.0,96.6,-7.352941176470576,2011
TBA201104150,72,9,9,1,1,2,5,2,1,0,0,farnk001,farnk001,Kyle Farnsworth,True,0.33,092310.33,50.0,2.0,2011
TBA201104160,73,9,9,0,1,0,2,3,0,0,0,nathj001,None,Joe Nathan,False,0.33,090100.33,95.2,-5.208333333333337,2011
